amount,fraud_flag,risk_score,timestamp,amount_category
99.0,0,0,40211.0,high
32.0,0,0,144751.0,medium
29.98,0,0,61615.0,medium
0.77,0,0,68662.0,low
14.9,0,0,72971.0,medium
775.37,0,3,138385.0,very_high
37.2,0,0,155098.0,medium
13.08,0,0,55122.0,medium
300.0,0,0,156270.0,high
31.42,0,0,130207.0,medium
59.78,0,0,118914.0,high
80.0,0,0,512.0,high
0.99,0,0,144590.0,low
15.13,0,0,79738.0,medium
0.0,0,0,70253.0,
1.49,0,0,158313.0,low
58.4,0,0,154663.0,high
154.98,0,0,145727.0,high
24.0,0,0,53641.0,medium
8.95,0,0,130237.0,low
216.11,0,0,44507.0,high
628.26,0,3,136455.0,very_high
104.65,0,0,80913.0,high
9.95,0,0,33542.0,low
53.76,0,0,120871.0,high
1.8,0,0,67802.0,low
90.0,0,0,142954.0,high
29.81,0,0,3624.0,medium
60.5,0,0,37795.0,high
305.97,0,0,86308.0,high
200.0,0,0,40024.0,high
25.63,0,0,44276.0,medium
22.92,0,0,80820.0,medium
100.0,0,0,161645.0,high
7.5,0,0,37714.0,low
46.19,0,0,44347.0,medium
3.97,0,0,47089.0,low
90.96,0,0,34457.0,high
10.0,0,0,73160.0,low
59.98,0,0,51508.0,high
16.95,0,0,79293.0,medium
172.0,0,0,41593.0,high
41.1,0,0,32521.0,medium
40.0,0,0,39611.0,medium
7.07,0,0,33067.0,low
1244.93,0,4,134146.0,very_high
12.85,0,0,124476.0,medium
22.19,0,0,145797.0,medium
20.32,0,0,172774.0,medium
105.34,0,0,80596.0,high
8.99,0,0,149777.0,low
32.52,0,0,141418.0,medium
25.0,0,0,69761.0,medium
0.5,0,0,109600.0,low
13.37,0,0,166228.0,medium
57.97,0,0,137012.0,high
15.0,0,0,154374.0,medium
5.89,0,0,161805.0,low
0.99,0,0,165277.0,low
568.76,0,3,138288.0,very_high
100.0,0,0,44331.0,high
57.0,0,0,52635.0,high
2.29,0,0,79062.0,low
426.13,0,3,66299.0,high
49.95,0,0,55561.0,medium
80.0,0,0,132549.0,high
7.58,0,0,63231.0,low
23.72,0,0,44108.0,medium
3.73,0,0,59452.0,low
42.7,0,0,128635.0,medium
204.9,0,0,72256.0,high
3.89,0,0,137363.0,low
814.9,0,3,171244.0,very_high
2.69,0,0,130452.0,low
0.99,0,0,132315.0,low
1.0,0,0,72262.0,low
1.0,0,0,139263.0,low
29.95,0,0,130805.0,medium
21.59,0,0,96400.0,medium
23.6,0,0,163086.0,medium
10.0,0,0,121355.0,low
5.2,0,0,116849.0,low
26.47,0,0,133021.0,medium
67.85,0,0,144985.0,high
75.19,0,0,156964.0,high
5.45,0,0,160930.0,low
9.99,0,0,147138.0,low
44.95,0,0,153940.0,medium
13.99,0,0,1161.0,medium
22.48,0,0,71555.0,medium
22.09,0,0,48690.0,medium
34.9,0,0,85719.0,medium
1.0,0,0,121091.0,low
15.13,0,0,93251.0,medium
0.99,0,0,13202.0,low
116.24,0,0,158533.0,high
1.79,0,0,43680.0,low
99.99,0,0,44112.0,high
70.0,0,0,211.0,high
1.0,0,0,51867.0,low
7.74,0,0,121603.0,low
122.38,0,0,140921.0,high
11.5,0,0,150741.0,medium
2.72,0,0,600.0,low
75.95,0,0,143589.0,high
119.95,0,0,53959.0,high
9.51,0,0,58904.0,low
115.3,0,0,58618.0,high
4.49,0,0,158667.0,low
158.77,0,0,144090.0,high
2.23,0,0,73505.0,low
5.0,0,0,143701.0,low
0.76,0,0,122412.0,low
43.0,0,0,12714.0,medium
21.2,0,0,120975.0,medium
577.69,0,3,54730.0,very_high
8.24,0,0,77890.0,low
3.86,0,0,38619.0,low
850.0,0,3,62601.0,very_high
1.99,0,0,38187.0,low
8.99,0,0,37750.0,low
5.49,0,0,135992.0,low
4.49,0,0,134070.0,low
1.29,0,0,154317.0,low
1.0,0,0,84607.0,low
4.26,0,0,160345.0,low
221.77,0,0,49510.0,high
38.18,0,0,11572.0,medium
109.98,0,0,115858.0,high
89.44,0,0,157999.0,high
99.99,1,0,51112.0,high
14.48,0,0,146627.0,medium
4.56,0,0,118165.0,low
1.88,0,0,67037.0,low
109.2,0,0,124570.0,high
1.98,0,0,36580.0,low
69.91,0,0,35789.0,high
180.0,0,0,132783.0,high
9.99,0,0,153471.0,low
0.89,0,0,139662.0,low
12.31,0,0,73540.0,medium
158.0,0,0,53098.0,high
80.0,0,0,42868.0,high
21.99,0,0,151686.0,medium
47.0,0,0,65956.0,medium
178.0,0,0,7382.0,high
1.98,0,0,116960.0,low
1.29,0,0,65890.0,low
0.76,0,0,71442.0,low
3.84,0,0,24558.0,low
17.99,0,0,61353.0,medium
68.0,0,0,123306.0,high
155.0,0,0,119166.0,high
984.0,0,3,11286.0,very_high
46.0,0,0,123107.0,medium
100.21,0,0,61454.0,high
26.99,0,0,116867.0,medium
10.65,0,0,168688.0,medium
25.0,0,0,146445.0,medium
24.86,0,0,129769.0,medium
1.98,0,0,159343.0,low
9.87,0,0,149760.0,low
1.98,0,0,118571.0,low
970.0,0,3,123528.0,very_high
40.46,0,0,121984.0,medium
1.0,0,0,113022.0,low
590.27,0,3,163708.0,very_high
17.99,0,0,127371.0,medium
9.57,0,0,130153.0,low
33.89,0,0,102651.0,medium
11.5,0,0,136977.0,medium
0.01,0,0,95669.0,low
1200.0,0,4,49070.0,very_high
77.28,0,0,146110.0,high
9.99,0,0,66342.0,low
1.29,0,0,53318.0,low
153.05,0,0,151801.0,high
9.19,0,0,135267.0,low
12.31,0,0,157649.0,medium
25.0,0,0,135745.0,medium
28.04,0,0,33002.0,medium
47.2,0,0,5379.0,medium
1.22,0,0,69786.0,low
1.0,0,0,589.0,low
300.0,0,0,145394.0,high
59.99,0,0,141036.0,high
1.98,0,0,44687.0,low
24.99,0,0,2833.0,medium
20.0,0,0,3407.0,medium
125.79,0,0,64264.0,high
12.99,0,0,152027.0,medium
6.99,0,0,131452.0,low
8.99,0,0,123826.0,low
3.59,0,0,56211.0,low
85.0,0,0,128762.0,high
20.0,0,0,82504.0,medium
0.99,0,0,154799.0,low
79.0,0,0,149896.0,high
15.0,0,0,89152.0,medium
89.89,0,0,114827.0,high
36.0,0,0,94028.0,medium
103.9,0,0,63598.0,high
99.0,0,0,43279.0,high
0.89,0,0,75857.0,low
24.99,0,0,69329.0,medium
36.23,0,0,29553.0,medium
1.54,0,0,36797.0,low
190.0,0,0,66430.0,high
79.92,0,0,124304.0,high
21.0,0,0,167877.0,medium
0.89,0,0,44367.0,low
4.49,0,0,161863.0,low
44.0,0,0,40747.0,medium
106.9,0,0,142042.0,high
52.0,0,0,162053.0,high
12.9,0,0,59849.0,medium
14.9,0,0,119816.0,medium
1.79,0,0,37455.0,low
149.64,0,0,72535.0,high
1502.43,0,4,35031.0,very_high
573.75,0,3,45826.0,very_high
56.0,0,0,124526.0,high
7.53,0,0,32381.0,low
20.01,0,0,148925.0,medium
26.23,0,0,80079.0,medium
149.0,0,0,146504.0,high
50.3,0,0,164071.0,high
126.0,0,0,118344.0,high
33.83,0,0,148468.0,medium
117.7,0,0,48066.0,high
187.64,0,0,71631.0,high
74.37,0,0,44215.0,high
9.0,0,0,132147.0,low
38.0,0,0,136457.0,medium
81.09,0,0,156586.0,high
2.69,0,0,90218.0,low
179.0,0,0,121250.0,high
1.59,0,0,38119.0,low
66.11,0,0,36749.0,high
0.89,0,0,79049.0,low
212.94,0,0,74646.0,high
3336.0,0,5,37023.0,very_high
80.0,0,0,169644.0,high
37.5,0,0,120086.0,medium
93.0,0,0,86324.0,high
0.76,0,0,155129.0,low
8.93,0,0,52833.0,low
22.5,0,0,73384.0,medium
25.0,0,0,144847.0,medium
51.76,0,0,3111.0,high
60.0,0,0,63068.0,high
9.99,0,0,160431.0,low
9.99,0,0,156842.0,low
0.89,0,0,84545.0,low
0.0,0,0,62141.0,
39.98,0,0,26966.0,medium
40.0,0,0,69080.0,medium
0.89,0,0,70249.0,low
42.35,0,0,67413.0,medium
9.99,0,0,47540.0,low
14.93,0,0,56803.0,medium
3.58,0,0,45124.0,low
43.26,0,0,135478.0,medium
1.98,0,0,59164.0,low
100.0,0,0,154193.0,high
2.39,0,0,64867.0,low
0.99,0,0,125177.0,low
10.62,0,0,130988.0,medium
55.04,0,0,136485.0,high
616.57,0,3,135288.0,very_high
15.0,0,0,64425.0,medium
114.0,0,0,133705.0,high
39.65,0,0,35306.0,medium
13.4,0,0,36586.0,medium
216.17,0,0,65194.0,high
5.0,0,0,34871.0,low
10.58,0,0,75782.0,medium
210.1,0,0,5834.0,high
4.49,0,0,154910.0,low
1068.55,0,4,52010.0,very_high
103.0,0,0,156632.0,high
279.95,0,0,72118.0,high
167.38,0,0,79925.0,high
59.07,0,0,147138.0,high
20.35,0,0,80963.0,medium
100.0,0,0,154202.0,high
186.22,0,0,78137.0,high
6.99,0,0,31048.0,low
11.4,0,0,42084.0,medium
345.0,0,0,51277.0,high
24.95,0,0,62898.0,medium
1006.8,0,4,164812.0,very_high
50.0,0,0,74778.0,medium
143.0,0,0,35889.0,high
96.8,0,0,71852.0,high
7.28,0,0,65022.0,low
8.08,0,0,112702.0,low
0.0,0,0,33527.0,
16.24,0,0,74044.0,medium
253.92,0,0,131322.0,high
1.0,0,0,45805.0,low
212.0,0,0,95601.0,high
238.96,0,0,38852.0,high
26.53,0,0,46036.0,medium
31.99,0,0,46059.0,medium
19.95,0,0,138127.0,medium
3.58,0,0,73040.0,low
319.12,0,0,46515.0,high
11.85,0,0,21396.0,medium
85.25,0,0,81357.0,high
1.0,0,0,138119.0,low
33.03,0,0,136626.0,medium
9.99,0,0,28974.0,low
11.5,0,0,152578.0,medium
3.58,0,0,148694.0,low
0.89,0,0,86726.0,low
11.85,0,0,22298.0,medium
66.9,0,0,67011.0,high
8.99,0,0,152290.0,low
15.7,0,0,149725.0,medium
158.82,0,0,41170.0,high
1.01,0,0,64713.0,low
1.0,0,0,132587.0,low
319.0,0,0,149160.0,high
0.8,0,0,169461.0,low
18.07,0,0,146446.0,medium
84.92,0,0,82665.0,high
10.0,0,0,143397.0,low
19.95,0,0,120864.0,medium
1.98,0,0,41414.0,low
35.9,0,0,33946.0,medium
0.99,0,0,163335.0,low
67.9,0,0,142051.0,high
89.99,0,0,43222.0,high
1.0,0,0,62615.0,low
49.99,0,0,76742.0,medium
20.0,0,0,79357.0,medium
66.85,0,0,135146.0,high
0.99,0,0,141335.0,low
19.99,0,0,52735.0,medium
1.78,0,0,167344.0,low
222.1,0,0,38974.0,high
39.9,0,0,172467.0,medium
25.17,0,0,56232.0,medium
113.19,0,0,167366.0,high
11.97,0,0,128359.0,medium
0.77,0,0,63498.0,low
79.2,0,0,159256.0,high
8.92,0,0,84176.0,low
1.0,0,0,81015.0,low
31.1,0,0,82060.0,medium
10.45,0,0,155866.0,medium
23.74,0,0,118404.0,medium
0.0,0,0,63899.0,
12.75,0,0,57459.0,medium
11.5,0,0,71480.0,medium
255.35,0,0,122167.0,high
12.31,0,0,146016.0,medium
1.98,0,0,160077.0,low
1.0,0,0,113449.0,low
300.0,0,0,141443.0,high
2.5,0,0,120609.0,low
8.98,0,0,135450.0,low
9.99,0,0,134927.0,low
23.91,0,0,146373.0,medium
49.99,0,0,140406.0,medium
65.0,0,0,56132.0,high
12.99,0,0,88534.0,medium
10.0,0,0,47321.0,low
4.0,0,0,52140.0,low
57.05,0,0,86349.0,high
4.13,0,0,50869.0,low
149.1,0,0,126407.0,high
5.71,0,0,130203.0,low
180.0,0,0,164352.0,high
1.0,0,0,38679.0,low
758.58,0,3,145347.0,very_high
28.0,0,0,50355.0,medium
16.61,0,0,150825.0,medium
0.77,0,0,48323.0,low
128.14,0,0,139010.0,high
38.28,0,0,151935.0,medium
440.0,0,3,32283.0,high
1.29,0,0,73774.0,low
7.5,0,0,160867.0,low
19.94,0,0,40118.0,medium
17.99,0,0,47498.0,medium
22.22,0,0,128113.0,medium
20.0,0,0,141559.0,medium
3.59,0,0,139886.0,low
536.29,0,3,45747.0,very_high
30.13,0,0,47723.0,medium
58.0,0,0,136138.0,high
11.97,0,0,74641.0,medium
53.0,0,0,151041.0,high
182.5,0,0,75396.0,high
201.0,0,0,80770.0,high
0.89,0,0,166542.0,low
1.0,0,0,79299.0,low
8.98,0,0,115697.0,low
6.9,0,0,67975.0,low
79.0,0,0,147706.0,high
0.92,0,0,154445.0,low
64.98,0,0,69742.0,high
1.0,0,0,77978.0,low
47.85,0,0,610.0,medium
8.05,0,0,45808.0,low
0.92,0,0,134764.0,low
19.0,0,0,76802.0,medium
158.0,0,0,48149.0,high
0.0,0,0,18098.0,
1579.0,0,4,155125.0,very_high
89.9,0,0,51425.0,high
12.51,0,0,158054.0,medium
31.9,0,0,131724.0,medium
101.08,0,0,80074.0,high
12.99,0,0,74518.0,medium
2156.0,0,4,73602.0,very_high
4.6,0,0,58368.0,low
24.95,0,0,167872.0,medium
0.99,0,0,157669.0,low
1.0,0,0,84387.0,low
0.0,0,0,45761.0,
1.0,0,0,135885.0,low
8.99,0,0,150304.0,low
12.6,0,0,137725.0,medium
137.36,0,0,141282.0,high
19.95,0,0,123834.0,medium
28.75,0,0,157573.0,medium
1.0,0,0,66384.0,low
71.4,0,0,38253.0,high
7.68,0,0,74062.0,low
1.0,0,0,80501.0,low
3.46,0,0,154119.0,low
7.9,0,0,168493.0,low
1.5,0,0,148548.0,low
17.9,0,0,129446.0,medium
8.07,0,0,129674.0,low
0.77,0,0,74898.0,low
1.99,0,0,117197.0,low
509.94,0,3,161141.0,very_high
7.7,0,0,120712.0,low
1.98,0,0,148654.0,low
604.75,0,3,136290.0,very_high
1.29,0,0,161862.0,low
34.89,0,0,47025.0,medium
97.56,0,0,22822.0,high
3.65,0,0,39666.0,low
105.94,0,0,74585.0,high
15.73,0,0,137332.0,medium
46.69,0,0,44320.0,medium
29.5,0,0,58559.0,medium
1.0,0,0,55423.0,low
1.59,0,0,59726.0,low
1.98,0,0,158968.0,low
10.62,0,0,35373.0,medium
25.0,0,0,48587.0,medium
1.29,0,0,107026.0,low
442.7,0,3,158305.0,high
184.99,0,0,79993.0,high
15.99,0,0,68430.0,medium
39.95,0,0,166809.0,medium
10.0,0,0,138196.0,low
27.17,0,0,118493.0,medium
2.43,0,0,29855.0,low
25.0,0,0,151689.0,medium
18.23,0,0,55960.0,medium
19.99,0,0,24394.0,medium
9.99,0,0,82005.0,low
368.54,0,3,148987.0,high
3.94,0,0,97597.0,low
25.0,0,0,139640.0,medium
85.9,0,0,121102.0,high
22.33,0,0,132822.0,medium
1.0,0,0,122223.0,low
1.98,0,0,151537.0,low
77.6,0,0,65018.0,high
159.0,0,0,144966.0,high
89.81,0,0,100842.0,high
1.5,0,0,48133.0,low
39.0,0,0,100849.0,medium
7.56,0,0,81079.0,low
122.25,0,0,42480.0,high
272.65,0,0,127280.0,high
103.75,0,0,29950.0,high
29.25,0,0,47815.0,medium
1.0,0,0,84543.0,low
9.99,0,0,74352.0,low
15.0,0,0,4431.0,medium
4.49,0,0,3585.0,low
1.51,0,0,122931.0,low
58.0,0,0,130864.0,high
362.24,0,3,146310.0,high
8.6,0,0,50138.0,low
19.95,0,0,71292.0,medium
22.52,0,0,60202.0,medium
15.0,0,0,162893.0,medium
101.74,0,0,32123.0,high
201.94,0,0,138005.0,high
0.76,0,0,80066.0,low
9.99,0,0,118736.0,low
21.98,0,0,123437.0,medium
64.95,0,0,167328.0,high
24.99,0,0,75036.0,medium
2.18,0,0,170437.0,low
233.56,0,0,62173.0,high
49.98,0,0,52450.0,medium
64.99,0,0,71148.0,high
22.68,0,0,155475.0,medium
17.33,0,0,43698.0,medium
7.58,0,0,12039.0,low
10.02,0,0,70141.0,medium
406.41,0,3,129357.0,high
167.8,0,0,84442.0,high
0.89,0,0,122500.0,low
152.13,0,0,58848.0,high
414.73,0,3,117466.0,high
10.0,0,0,144142.0,low
0.77,0,0,118335.0,low
88.83,0,0,58553.0,high
4.55,0,0,35015.0,low
220.0,0,0,124575.0,high
17.3,0,0,91342.0,medium
2.69,0,0,33566.0,low
56.0,0,0,156740.0,high
4.99,0,0,78556.0,low
37.4,0,0,169862.0,medium
14.91,0,0,92975.0,medium
30.26,0,0,60649.0,medium
10.0,0,0,154378.0,low
1.78,0,0,148678.0,low
53.73,0,0,11325.0,high
149.0,0,0,130857.0,high
4.43,0,0,126710.0,low
109.0,0,0,151152.0,high
75.0,0,0,130468.0,high
10.0,0,0,117161.0,low
500.0,0,3,133294.0,high
188.98,0,0,30751.0,high
49.99,0,0,37126.0,medium
13.93,0,0,42776.0,medium
24.17,0,0,25624.0,medium
98.99,0,0,144224.0,high
4.69,0,0,57632.0,low
34.12,1,0,41353.0,medium
5.0,0,0,117364.0,low
8.16,0,0,79836.0,low
121.36,0,0,163384.0,high
129.0,0,0,122864.0,high
56.84,0,0,57460.0,high
5.99,0,0,82841.0,low
195.5,0,0,125061.0,high
20.0,0,0,76349.0,medium
55.0,0,0,43304.0,high
25.06,0,0,30301.0,medium
1.29,0,0,155804.0,low
1.08,0,0,168862.0,low
82.89,0,0,129764.0,high
3.32,0,0,152204.0,low
209.03,0,0,49923.0,high
1218.4,0,4,125380.0,very_high
13.99,0,0,24192.0,medium
377.34,0,3,52095.0,high
119.0,0,0,112379.0,high
32.0,0,0,50687.0,medium
178.0,0,0,87920.0,high
24.99,0,0,116771.0,medium
129.0,0,0,139029.0,high
8.32,0,0,76822.0,low
41.79,0,0,49229.0,medium
0.0,0,0,69875.0,
95.99,0,0,135743.0,high
0.89,0,0,42142.0,low
78.0,0,0,129027.0,high
40.01,0,0,25536.0,medium
7.23,0,0,158089.0,low
22.69,0,0,128500.0,medium
15.0,0,0,118954.0,medium
1.0,0,0,130742.0,low
38.36,0,0,34549.0,medium
25.0,0,0,33111.0,medium
43.99,0,0,79257.0,medium
0.76,0,0,51521.0,low
10.0,0,0,53555.0,low
11.5,0,0,67241.0,medium
29.99,0,0,35702.0,medium
130.0,0,0,154180.0,high
19.95,0,0,118354.0,medium
0.89,0,0,72443.0,low
32.25,0,0,79268.0,medium
65.8,0,0,62257.0,high
17.08,0,0,125604.0,medium
91.96,0,0,124642.0,high
97.3,0,0,157161.0,high
35.03,0,0,142694.0,medium
113.0,0,0,140729.0,high
15.95,0,0,11048.0,medium
17.0,0,0,160250.0,medium
12.76,0,0,138967.0,medium
201.98,0,0,57527.0,high
284.88,0,0,57549.0,high
44.0,0,0,163610.0,medium
2.38,0,0,151762.0,low
6.95,0,0,153688.0,low
62.13,0,0,148951.0,high
7.48,0,0,148070.0,low
592.98,0,3,150609.0,very_high
938.4,0,3,116533.0,very_high
1.98,0,0,72363.0,low
129.0,0,0,54560.0,high
89.0,0,0,120538.0,high
158.0,0,0,59771.0,high
1000.0,0,3,48277.0,very_high
24.38,0,0,74770.0,medium
141.32,0,0,61868.0,high
15.0,0,0,157469.0,medium
2.27,0,0,129638.0,low
1.52,0,0,25098.0,low
188.56,0,0,70533.0,high
19.95,0,0,78364.0,medium
50.0,0,0,57303.0,medium
11.35,0,0,132897.0,medium
375.0,0,3,54663.0,high
49.99,0,0,163833.0,medium
12.81,0,0,132036.0,medium
39.18,0,0,32478.0,medium
14.3,0,0,65780.0,medium
5.0,0,0,83085.0,low
350.0,0,0,35963.0,high
0.0,0,0,79537.0,
2.3,0,0,2256.0,low
50.0,0,0,29566.0,medium
48.0,0,0,55271.0,medium
0.89,0,0,28783.0,low
19.85,0,0,71716.0,medium
1.29,0,0,80539.0,low
14.0,0,0,39011.0,medium
2.98,0,0,164883.0,low
2.95,0,0,159537.0,low
1.29,0,0,29484.0,low
57.46,0,0,39114.0,high
19.95,0,0,119755.0,medium
259.0,0,0,73889.0,high
9.12,0,0,88221.0,low
226.99,0,0,81250.0,high
3.48,0,0,78493.0,low
292.0,0,0,160600.0,high
20.0,0,0,115986.0,medium
2.67,0,0,26135.0,low
254.4,0,0,67569.0,high
8.0,0,0,68508.0,low
9.41,0,0,38821.0,low
2.31,0,0,145410.0,low
45.0,0,0,54344.0,medium
4.99,0,0,164866.0,low
1.0,0,0,77794.0,low
15.13,0,0,79622.0,medium
39.99,0,0,158753.0,medium
50.17,0,0,122656.0,high
16.49,0,0,144093.0,medium
7.61,0,0,71098.0,low
500.0,0,3,84855.0,high
13.53,0,0,66996.0,medium
250.0,0,0,160803.0,high
6.81,0,0,135582.0,low
170.0,0,0,71366.0,high
5.99,0,0,65617.0,low
14.0,0,0,132247.0,medium
28.41,0,0,122983.0,medium
4.95,0,0,60545.0,low
15.13,0,0,155006.0,medium
69.0,0,0,78161.0,high
1.0,0,0,42940.0,low
9.12,0,0,169628.0,low
57.82,0,0,42847.0,high
1.0,0,0,132134.0,low
57.4,0,0,51371.0,high
19.95,0,0,130405.0,medium
0.89,0,0,127715.0,low
12.31,0,0,152112.0,medium
63.0,0,0,126188.0,high
51.5,0,0,75071.0,high
36.0,0,0,135820.0,medium
11.5,0,0,53489.0,medium
15.67,0,0,171339.0,medium
87.0,0,0,159055.0,high
1993.32,0,4,62102.0,very_high
79.86,0,0,62391.0,high
0.99,0,0,160689.0,low
14.7,0,0,12255.0,medium
1.0,0,0,18551.0,low
294.0,0,0,34466.0,high
23.89,0,0,50134.0,medium
24.99,0,0,144684.0,medium
2480.25,0,4,37688.0,very_high
54.2,0,0,153557.0,high
55.77,0,0,160408.0,high
79.8,0,0,116108.0,high
0.0,0,0,75906.0,
112.0,0,0,148072.0,high
18.96,0,0,63895.0,medium
11.99,0,0,82442.0,medium
202.2,0,0,73060.0,high
67.3,0,0,89825.0,high
19.66,0,0,150914.0,medium
30.43,0,0,41253.0,medium
1155.54,0,4,138062.0,very_high
69.58,0,0,80516.0,high
5.6,0,0,80542.0,low
15.73,0,0,53727.0,medium
42.9,0,0,40204.0,medium
79.0,0,0,163466.0,high
246.55,0,0,77533.0,high
79.0,0,0,103307.0,high
15.0,0,0,22288.0,medium
9.99,0,0,71764.0,low
40.0,0,0,147892.0,medium
1.79,0,0,25574.0,low
17.74,0,0,1260.0,medium
3.57,0,0,71048.0,low
26.0,0,0,72833.0,medium
1.6,0,0,44145.0,low
147.0,0,0,157219.0,high
42.99,0,0,144670.0,medium
0.95,0,0,166369.0,low
629.0,0,3,132220.0,very_high
24.99,0,0,26427.0,medium
1.98,0,0,75423.0,low
18.0,0,0,79765.0,medium
5.83,0,0,124696.0,low
45.0,0,0,146350.0,medium
12.95,0,0,51457.0,medium
8.95,0,0,23650.0,low
0.76,0,0,126814.0,low
15.0,0,0,31566.0,medium
199.5,0,0,63625.0,high
39.26,0,0,65199.0,medium
1.29,0,0,122159.0,low
210.0,0,0,74392.0,high
54.79,0,0,26533.0,high
0.81,0,0,169620.0,low
62.74,0,0,112988.0,high
126.44,0,0,31930.0,high
3.98,0,0,67741.0,low
44.3,0,0,137368.0,medium
21.85,0,0,156585.0,medium
19.95,0,0,152417.0,medium
33.0,0,0,139349.0,medium
0.0,0,0,141572.0,
4.46,0,0,78853.0,low
9.99,0,0,67328.0,low
45.0,0,0,138913.0,medium
58.5,0,0,121643.0,high
35.9,0,0,125135.0,medium
28.65,0,0,80286.0,medium
0.12,0,0,150387.0,low
28.75,0,0,68339.0,medium
24.99,0,0,172529.0,medium
6.37,0,0,52534.0,low
97.78,0,0,59602.0,high
9.99,0,0,168121.0,low
74.8,0,0,59519.0,high
1.78,0,0,141604.0,low
19.99,0,0,31702.0,medium
1.98,0,0,163441.0,low
55.88,0,0,63284.0,high
333.0,0,0,76301.0,high
10.98,0,0,80232.0,medium
8.99,0,0,161818.0,low
1.0,0,0,77878.0,low
2.28,0,0,164340.0,low
11.0,0,0,52788.0,medium
4.99,0,0,162557.0,low
7.8,0,0,1935.0,low
36.46,0,0,48050.0,medium
8.99,0,0,154782.0,low
7.57,0,0,114599.0,low
136.38,0,0,59857.0,high
303.76,0,0,54294.0,high
11.5,0,0,115479.0,medium
46.61,0,0,138808.0,medium
8.6,0,0,44323.0,low
1.98,0,0,109723.0,low
35.46,0,0,128860.0,medium
11.49,0,0,59573.0,medium
147.87,1,0,101597.0,high
7.6,0,0,65478.0,low
54.0,0,0,47048.0,high
15.0,0,0,145946.0,medium
14.9,0,0,169221.0,medium
8.4,0,0,75281.0,low
16.0,0,0,33056.0,medium
398.62,0,3,125891.0,high
142.19,0,0,167596.0,high
15.0,0,0,149062.0,medium
539.33,0,3,54256.0,very_high
60.97,0,0,119099.0,high
49.76,0,0,57327.0,medium
1.98,0,0,156928.0,low
10.6,0,0,152603.0,medium
36.0,0,0,31679.0,medium
0.89,0,0,84508.0,low
74.5,0,0,136280.0,high
657.71,0,3,146545.0,very_high
125.9,0,0,78696.0,high
88.67,0,0,18485.0,high
188.79,0,0,33365.0,high
60.0,0,0,135267.0,high
10.0,0,0,165148.0,low
0.89,0,0,35836.0,low
87.0,0,0,35257.0,high
3.41,0,0,162994.0,low
11.27,0,0,105692.0,medium
448.74,0,3,74124.0,high
3.7,0,0,130973.0,low
0.89,0,0,73396.0,low
41.79,0,0,35912.0,medium
39.32,0,0,123164.0,medium
32.37,0,0,118768.0,medium
100.0,0,0,54790.0,high
1.0,0,0,84605.0,low
18.0,0,0,56258.0,medium
64.99,0,0,14738.0,high
111.4,0,0,137681.0,high
100.0,0,0,113745.0,high
0.0,0,0,135840.0,
38.0,0,0,143928.0,medium
0.89,0,0,161920.0,low
79.0,0,0,53015.0,high
117.08,0,0,80062.0,high
11.27,0,0,107484.0,medium
14.0,0,0,147637.0,medium
3.58,0,0,61120.0,low
263.29,0,0,46053.0,high
56.94,0,0,79637.0,high
11.5,0,0,54531.0,medium
15.0,0,0,142539.0,medium
48.0,0,0,162020.0,medium
60.98,0,0,70695.0,high
27.37,0,0,78743.0,medium
2.12,0,0,108576.0,low
235.8,0,0,132208.0,high
20.0,0,0,132701.0,medium
10.18,0,0,64350.0,medium
1.0,0,0,51689.0,low
23.59,0,0,71216.0,medium
9.03,0,0,163814.0,low
230.09,0,0,30968.0,high
1.79,0,0,162956.0,low
1.0,0,0,32438.0,low
15.97,0,0,77617.0,medium
1.0,0,0,84535.0,low
1.0,0,0,111148.0,low
1.79,0,0,14906.0,low
1500.0,0,4,54790.0,very_high
134.8,0,0,67479.0,high
44.04,0,0,36976.0,medium
1.0,0,0,127315.0,low
45.85,0,0,133359.0,medium
3.27,0,0,157820.0,low
40.0,0,0,89233.0,medium
1.0,1,0,85573.0,low
1.98,0,0,79978.0,low
5.26,0,0,86364.0,low
15.75,0,0,146570.0,medium
3.8,0,0,79844.0,low
170.0,0,0,26431.0,high
1.0,0,0,87948.0,low
27.18,0,0,128269.0,medium
0.89,0,0,32273.0,low
20.0,0,0,62245.0,medium
258.36,0,0,142688.0,high
9.39,0,0,108656.0,low
310.93,0,0,129745.0,high
40.0,0,0,128291.0,medium
7.77,0,0,136166.0,low
39.82,0,0,42471.0,medium
26.99,0,0,34216.0,medium
0.77,0,0,125897.0,low
98.64,0,0,153144.0,high
19.99,0,0,164021.0,medium
46.7,0,0,139181.0,medium
1.98,0,0,63566.0,low
1180.25,0,4,52226.0,very_high
14.99,0,0,145670.0,medium
57.22,0,0,66171.0,high
7.59,0,0,99101.0,low
1.38,0,0,54553.0,low
22.69,0,0,166018.0,medium
1.29,0,0,76065.0,low
19.6,0,0,53999.0,medium
13.29,0,0,136606.0,medium
160.0,0,0,136521.0,high
515.15,0,3,65804.0,very_high
200.76,0,0,123035.0,high
2.78,0,0,172468.0,low
15.88,0,0,121143.0,medium
0.05,0,0,654.0,low
1.0,0,0,128727.0,low
44.74,0,0,116701.0,medium
0.68,0,0,146438.0,low
3.69,0,0,46928.0,low
6.49,0,0,66165.0,low
245.95,0,0,59915.0,high
15.0,0,0,131108.0,medium
67.0,0,0,119915.0,high
37.16,0,0,6984.0,medium
